Year,Area,Inven,List
2019,"muskegon, mi",50.8361204,190000
2019,"phoenix-mesa-scottsdale, az",66.88963211,373000
2019,"knoxville, tn",41.13712375,299000
2019,"athens-clarke county, ga",47.4916388,312700
2019,"macon, ga",6.688963211,121071.4286
2019,"rocky mount, nc",5.016722408,136847.8571
2019,"memphis, tn-ms-ar",47.4916388,222773.5
2019,"atlanta-sandy springs-roswell, ga",74.5819398,329957
2019,"jefferson city, mo",43.81270903,169900
2019,"dayton, oh",80.93645485,154900
2019,"cape coral-fort myers, fl",7.023411371,304999.5
2019,"amarillo, tx",43.81270903,243250
2019,"madison, wi",65.2173913,367357.1429
2019,"salt lake city, ut",91.63879599,449945
2019,"beaumont-port arthur, tx",69.56521739,190000
2019,"gainesville, fl",58.52842809,265995
2019,"san luis obispo-paso robles-arroyo grande, ca",47.4916388,707000
2019,"traverse city, mi",1.672240803,331857.1429
2019,"green bay, wi",24.08026756,271400
2019,"houma-thibodaux, la",2.341137124,195450
2019,"waco, tx",40.13377926,231700
2019,"hartford-west hartford-east hartford, ct",65.2173913,274950
2019,"york-hanover, pa",58.52842809,219900
2019,"worcester, ma-ct",79.59866221,349400
2019,"columbia, sc",49.49832776,239900
2019,"springfield, oh",66.88963211,119900
2019,"davenport-moline-rock island, ia-il",83.94648829,145000
2019,"louisville/jefferson county, ky-in",73.24414716,285000
2019,"richmond, va",75.91973244,333700
2019,"tampa-st. petersburg-clearwater, fl",43.81270903,278500
2019,"st. louis, mo-il",49.49832776,229900
2019,"deltona-daytona beach-ormond beach, fl",19.06354515,295250
2019,"cincinnati, oh-ky-in",72.24080268,279742.5
2019,"florence-muscle shoals, al",9.030100334,189900
2019,"san antonio-new braunfels, tx",62.54180602,308332.5
2019,"rochester, mn",14.3812709,324900
2019,"blacksburg-christiansburg-radford, va",38.46153846,254542.8571
2019,"omaha-council bluffs, ne-ia",95.31772575,310054
2019,"torrington, ct",5.016722408,339900
2019,"redding, ca",65.2173913,329700
2019,"mobile, al",33.11036789,178500
2019,"jacksonville, fl",36.12040134,321500
2019,"santa fe, nm",12.37458194,560928.5714
2019,"concord, nh",70.90301003,338035.7143
2019,"coeur d'alene, id",83.94648829,431728.5714
2019,"albany, ga",19.06354515,115000
2019,"morgantown, wv",13.37792642,263700
2019,"harrisburg-carlisle, pa",75.91973244,220042.8571
2019,"fayetteville-springdale-rogers, ar-mo",34.44816054,296000
2019,"virginia beach-norfolk-newport news, va-nc",64.54849498,299945
2019,"ann arbor, mi",86.28762542,399500
2019,"lafayette-west lafayette, in",94.64882943,247950
2019,"bowling green, ky",21.40468227,266685.7143
2019,"binghamton, ny",30.10033445,130700
2019,"trenton, nj",75.58528428,348950
2019,"clarksville, tn-ky",65.2173913,251971.4286
2019,"reno, nv",66.88963211,465285.7143
2019,"port st. lucie, fl",23.07692308,294974.6429
2019,"orlando-kissimmee-sanford, fl",43.81270903,312450
2019,"yakima, wa",56.18729097,322767.8571
2019,"gulfport-biloxi-pascagoula, ms",11.37123746,199250
2019,"palm bay-melbourne-titusville, fl",38.1270903,291678.0714
2019,"olympia-tumwater, wa",97.65886288,424725
2019,"chicago-naperville-elgin, il-in-wi",86.28762542,339900
2019,"yuba city, ca",69.56521739,338602.5
2019,"lubbock, tx",78.59531773,247400
2019,"east stroudsburg, pa",17.72575251,179900
2019,"tulsa, ok",60.86956522,233735.7143
2019,"abilene, tx",46.48829431,219950
2019,"hattiesburg, ms",34.44816054,197207.1429
2019,"dallas-fort worth-arlington, tx",75.91973244,359542.5
2019,"pueblo, co",77.9264214,273785.7143
2019,"rochester, ny",92.64214047,232450
2019,"huntington-ashland, wv-ky-oh",5.016722408,143800
2019,"florence, sc",8.026755853,172450
2019,"st. cloud, mn",82.27424749,249900
2019,"texarkana, tx-ar",8.695652174,174925
2019,"lexington-fayette, ky",49.49832776,306449.5
2019,"fargo, nd-mn",69.56521739,263555
2019,"joplin, mo",52.84280936,159503.4286
2019,"birmingham-hoover, al",40.13377926,249900
2019,"claremont-lebanon, nh-vt",0,281972
2019,"lake charles, la",8.361204013,239925
2019,"canton-massillon, oh",88.9632107,171450
2019,"kahului-wailuku-lahaina, hi",2.006688963,947285.7143
2019,"detroit-warren-dearborn, mi",88.9632107,254686.5
2019,"albuquerque, nm",70.90301003,273857.1429
2019,"columbus, ga-al",4.682274247,174550
2019,"mcallen-edinburg-mission, tx",14.3812709,196000
2019,"johnstown, pa",4.013377926,84900
2019,"rockford, il",57.19063545,146900
2019,"kansas city, mo-ks",65.2173913,322475
2019,"baton rouge, la",27.42474916,247000
2019,"las cruces, nm",33.11036789,224000
2019,"san francisco-oakland-hayward, ca",98.66220736,932000
2019,"longview, tx",25.08361204,200000
2019,"vallejo-fairfield, ca",98.3277592,484999.5
2019,"santa cruz-watsonville, ca",95.98662207,991857.1429
2019,"warner robins, ga",31.10367893,200000
2019,"tallahassee, fl",62.54180602,235950
2019,"eureka-arcata-fortuna, ca",37.79264214,382214.2857
2019,"anchorage, ak",60.86956522,322450
2019,"des moines-west des moines, ia",23.07692308,292407.1429
2019,"saginaw, mi",53.51170569,140700
2019,"janesville-beloit, wi",56.18729097,220264.2857
2019,"flint, mi",83.94648829,174500
2019,"chico, ca",78.59531773,367785.7143
2019,"bangor, me",0.668896321,166950
2019,"lynchburg, va",27.42474916,269700
2019,"waterloo-cedar falls, ia",54.51505017,155492.8571
2019,"elizabethtown-fort knox, ky",58.52842809,206350
2019,"fayetteville, nc",32.10702341,186127.5
2019,"austin-round rock, tx",73.24414716,371377.5
2019,"sebastian-vero beach, fl",14.3812709,339900
2019,"panama city, fl",9.030100334,339350
2019,"lakeland-winter haven, fl",34.44816054,228950
2019,"champaign-urbana, il",14.04682274,182400
2019,"las vegas-henderson-paradise, nv",82.27424749,316150
2019,"charlotte-concord-gastonia, nc-sc",60.86956522,349450
2019,"new haven-milford, ct",59.86622074,279450
2019,"corpus christi, tx",26.75585284,258400
2019,"dover, de",14.3812709,269450
2019,"greenville-anderson-mauldin, sc",42.47491639,284700
2019,"wilmington, nc",34.44816054,356499.2857
2019,"hilo, hi",4.347826087,492000
2019,"burlington, nc",41.13712375,260000
2019,"salisbury, md-de",5.016722408,327459.2857
2019,"salem, or",75.91973244,369171.4286
2019,"raleigh, nc",62.54180602,370045.5
2019,"minneapolis-st. paul-bloomington, mn-wi",90.63545151,369900
2019,"greeley, co",87.95986622,431000
2019,"auburn-opelika, al",43.14381271,294488
2019,"state college, pa",72.24080268,337314.2857
2019,"portland-south portland, me",43.81270903,376950
2019,"bend-redmond, or",19.06354515,479450
2019,"colorado springs, co",97.65886288,424950
2019,"springfield, ma",73.24414716,280625
2019,"elkhart-goshen, in",51.50501672,218407.1429
2019,"denver-aurora-lakewood, co",96.65551839,523921.4286
2019,"spokane-spokane valley, wa",94.98327759,350000
2019,"oshkosh-neenah, wi",33.11036789,239900
2019,"springfield, il",52.84280936,147450
2019,"wausau, wi",57.19063545,199900
2019,"philadelphia-camden-wilmington, pa-nj-de-md",66.88963211,275000
2019,"utica-rome, ny",17.05685619,149900
2019,"boulder, co",91.63879599,617042.8571
2019,"bismarck, nd",14.3812709,279185.7143
2019,"dothan, al",11.37123746,184900
2019,"racine, wi",84.94983278,273450
2019,"bloomington, il",18.39464883,143778.5714
2019,"sacramento--roseville--arden-arcade, ca",92.97658863,487000
2019,"greensboro-high point, nc",46.48829431,268950
2019,"gainesville, ga",21.40468227,324900
2019,"nashville-davidson--murfreesboro--franklin, tn",92.97658863,369900
2019,"san diego-carlsbad, ca",95.98662207,699500
2019,"homosassa springs, fl",14.3812709,219528.5714
2019,"the villages, fl",36.12040134,260340.7143
2019,"north port-sarasota-bradenton, fl",10.70234114,359000
2019,"washington-arlington-alexandria, dc-va-md-wv",96.98996656,479500
2019,"sioux falls, sd",90.63545151,244830
2019,"wheeling, wv-oh",25.75250836,128450
2019,"battle creek, mi",59.86622074,138885.7143
2019,"greenville, nc",60.86956522,225080
2019,"toledo, oh",64.54849498,169450
2019,"salinas, ca",41.13712375,899490
2019,"hickory-lenoir-morganton, nc",18.72909699,273500
2019,"seattle-tacoma-bellevue, wa",99.66555184,627940
2019,"iowa city, ia",55.85284281,279421.4286
2019,"lincoln, ne",100,313479.9286
2019,"punta gorda, fl",14.3812709,275000
2019,"norwich-new london, ct",42.47491639,282400
2019,"kalamazoo-portage, mi",68.56187291,281200
2019,"wichita, ks",70.90301003,212500
2019,"augusta-richmond county, ga-sc",29.09698997,225950
2019,"evansville, in-ky",27.42474916,177542.8571
2019,"kingsport-bristol-bristol, tn-va",18.06020067,194900
2019,"tuscaloosa, al",26.75585284,229900
2019,"fresno, ca",86.28762542,315000
2019,"shreveport-bossier city, la",27.42474916,199000
2019,"myrtle beach-conway-north myrtle beach, sc-nc",10.03344482,262250
2019,"rapid city, sd",69.56521739,273542.8571
2019,"baltimore-columbia-towson, md",84.94983278,329950
2019,"duluth, mn-wi",2.675585284,220000
2019,"akron, oh",75.91973244,169250
2019,"naples-immokalee-marco island, fl",3.678929766,475000
2019,"asheville, nc",12.37458194,394450
2019,"jackson, ms",23.07692308,258700
2019,"boise city, id",93.97993311,358414.5
2019,"scranton--wilkes-barre--hazleton, pa",9.030100334,159450
2019,"ogden-clearfield, ut",87.2909699,409900
2019,"santa maria-santa barbara, ca",43.81270903,1109000
2019,"providence-warwick, ri-ma",68.56187291,377000
2019,"ottawa-peru, il",11.37123746,132850
2019,"kingston, ny",14.3812709,293828.5714
2019,"college station-bryan, tx",30.43478261,268000
2019,"pittsburgh, pa",27.42474916,189900
2019,"merced, ca",70.90301003,323657.1429
2019,"visalia-porterville, ca",54.51505017,276007.5
2019,"lake havasu city-kingman, az",29.09698997,298350
2019,"medford, or",38.46153846,430000
2019,"niles-benton harbor, mi",38.46153846,354500
2019,"syracuse, ny",46.48829431,204900
2019,"santa rosa, ca",87.95986622,757500
2019,"durham-chapel hill, nc",66.88963211,413428.5714
2019,"atlantic city-hammonton, nj",25.75250836,268745
2019,"topeka, ks",87.2909699,140950
2019,"monroe, mi",54.51505017,209014.2857
2019,"crestview-fort walton beach-destin, fl",17.05685619,417450
2019,"riverside-san bernardino-ontario, ca",57.19063545,410000
2019,"fort collins, co",74.5819398,454554
2019,"lancaster, pa",62.54180602,295213.5714
2019,"el paso, tx",24.41471572,189950
2019,"hilton head island-bluffton-beaufort, sc",6.35451505,424750
2019,"eau claire, wi",73.24414716,242257.1429
2019,"montgomery, al",19.06354515,218900
2019,"cedar rapids, ia",80.26755853,229621.4286
2019,"laredo, tx",40.13377926,180714.2857
2019,"killeen-temple, tx",72.24080268,234950
2019,"pensacola-ferry pass-brent, fl",43.14381271,280500
2019,"san jose-sunnyvale-santa clara, ca",99.33110368,1112500
2019,"provo-orem, ut",79.59866221,402159.2857
2019,"little rock-north little rock-conway, ar",49.49832776,199000
2019,"appleton, wi",54.51505017,284585.7143
2019,"oklahoma city, ok",75.91973244,253670
2019,"ocala, fl",32.10702341,199950
2019,"monroe, la",10.36789298,214950
2019,"jackson, mi",74.5819398,158900
2019,"houston-the woodlands-sugar land, tx",60.86956522,324411
2019,"pittsfield, ma",0.334448161,375000
2019,"charleston-north charleston, sc",30.76923077,429000
2019,"urban honolulu, hi",43.81270903,699000
2019,"terre haute, in",51.50501672,89907.14286
2019,"huntsville, al",39.46488294,268735.7143
2019,"stockton-lodi, ca",92.97658863,425000
2019,"wichita falls, tx",77.9264214,137328.5714
2019,"lafayette, la",3.010033445,215000
2019,"fort smith, ar-ok",10.70234114,163314.2857
2019,"bloomington, in",43.81270903,319950
2019,"buffalo-cheektowaga-niagara falls, ny",85.95317726,212400
2019,"chambersburg-waynesboro, pa",31.10367893,221950
2019,"cleveland-elyria, oh",58.52842809,208471.4286
2019,"tyler, tx",53.51170569,297000
2019,"los angeles-long beach-anaheim, ca",80.93645485,778250
2019,"erie, pa",3.344481605,155000
2019,"bridgeport-stamford-norwalk, ct",39.46488294,759950
2019,"charlottesville, va",36.12040134,425000
2019,"winston-salem, nc",47.4916388,269445
2019,"chattanooga, tn-ga",53.51170569,294900
2019,"odessa, tx",96.98996656,325900
2019,"grand rapids-wyoming, mi",87.95986622,297525
2019,"miami-fort lauderdale-west palm beach, fl",7.023411371,399945
2019,"indianapolis-carmel-anderson, in",62.54180602,292495
2019,"savannah, ga",25.75250836,286590
2019,"sioux city, ia-ne-sd",34.44816054,243250
2019,"allentown-bethlehem-easton, pa-nj",41.13712375,219878.5714
2019,"eugene, or",83.27759197,379450
2019,"bremerton-silverdale, wa",98.66220736,482500
2019,"roanoke, va",36.12040134,267000
2019,"la crosse-onalaska, wi-mn",90.63545151,272807.1429
2019,"grand junction, co",68.56187291,350700
2019,"new york-newark-jersey city, ny-nj-pa",59.86622074,558028
2019,"tupelo, ms",19.06354515,215000
2019,"billings, mt",22.40802676,304500
2019,"reading, pa",50.8361204,224950
2019,"new orleans-metairie, la",36.12040134,296750
2019,"burlington-south burlington, vt",1.003344482,324950
2019,"oxnard-thousand oaks-ventura, ca",82.27424749,725000
2019,"charleston, wv",7.023411371,151064.2857
2019,"jacksonville, nc",80.93645485,215450
2019,"johnson city, tn",33.11036789,219450
2019,"albany-schenectady-troy, ny",25.08361204,307838.9286
2019,"midland, tx",89.96655518,374450
2019,"tucson, az",56.18729097,299000
2019,"pottsville, pa",19.06354515,76692.85714
2019,"boston-cambridge-newton, ma-nh",93.97993311,599900
2019,"bakersfield, ca",80.26755853,259950
2019,"kennewick-richland, wa",57.19063545,359450
2019,"yuma, az",31.10367893,230796.4286
2019,"bellingham, wa",95.31772575,432450
2019,"manchester-nashua, nh",83.61204013,373200
2019,"prescott, az",29.76588629,459785.7143
2019,"daphne-fairhope-foley, al",22.40802676,336000
2019,"springfield, mo",47.4916388,227450
2019,"hagerstown-martinsburg, md-wv",47.4916388,234295.7143
2019,"lebanon, pa",78.59531773,236000
2019,"peoria, il",19.06354515,138700
2019,"fort wayne, in",51.50501672,234950
2019,"indianapolis-carmel-anderson, in",55.18394649,272857.1429
2019,"tupelo, ms",29.43143813,197857.1429
2019,"grand junction, co",78.26086957,342657.1429
2019,"billings, mt",17.05685619,291428.5714
2019,"allentown-bethlehem-easton, pa-nj",36.12040134,222428.5714
2019,"sioux city, ia-ne-sd",21.40468227,226200
2019,"savannah, ga",21.40468227,282042.8571
2019,"grand rapids-wyoming, mi",83.27759197,290042.8571
2019,"montgomery, al",27.75919732,206528.5714
2019,"laredo, tx",66.22073579,179714.2857
2019,"winston-salem, nc",55.18394649,255938.5714
2019,"bakersfield, ca",87.2909699,253042.8571
2019,"burlington-south burlington, vt",0.668896321,322042.8571
2019,"chattanooga, tn-ga",62.54180602,282428.5714
2019,"jacksonville, nc",62.54180602,218228.5714
2019,"charleston, wv",12.37458194,151014.2857
2019,"midland, tx",96.98996656,357142.8571
2019,"albany-schenectady-troy, ny",7.023411371,306256.4286
2019,"killeen-temple, tx",72.57525084,226385.7143
2019,"odessa, tx",98.99665552,290471.4286
2019,"reading, pa",32.10702341,215814.2857
2019,"jackson, mi",50.50167224,151242.8571
2019,"peoria, il",26.75585284,133814.2857
2019,"lebanon, pa",11.37123746,227285.7143
2019,"manchester-nashua, nh",81.93979933,367428.5714
2019,"decatur, al",6.35451505,182757.1429
2019,"springfield, mo",59.19732441,208428.5714
2019,"houston-the woodlands-sugar land, tx",75.58528428,318723.7143
2019,"columbus, oh",42.80936455,282757.1429
2019,"hagerstown-martinsburg, md-wv",37.45819398,234295.7143
2019,"milwaukee-waukesha-west allis, wi",78.26086957,321100
2019,"brownsville-harlingen, tx",2.675585284,227100
2019,"fort wayne, in",55.18394649,214942.8571
2019,"prescott, az",19.73244147,450785.7143
2019,"yuma, az",42.80936455,230271.4286
2019,"las cruces, nm",26.75585284,218285.7143
2019,"modesto, ca",93.64548495,356406.5714
2019,"columbia, mo",88.9632107,247100
2019,"portland-vancouver-hillsboro, or-wa",91.97324415,480714.2857
2019,"south bend-mishawaka, in-mi",36.12040134,184800
2019,"lansing-east lansing, mi",59.86622074,183857.1429
2019,"san francisco-oakland-hayward, ca",99.66555184,902142.8571
2019,"spartanburg, sc",51.83946488,220262.8571
2019,"youngstown-warren-boardman, oh-pa",17.05685619,122042.8571
2019,"beaumont-port arthur, tx",79.93311037,189428.5714
2019,"salt lake city, ut",90.63545151,433940.7143
2019,"atlanta-sandy springs-roswell, ga",85.28428094,324248.8571
2019,"san luis obispo-paso robles-arroyo grande, ca",51.83946488,699000
2019,"terre haute, in",39.13043478,89957.14286
2019,"huntsville, al",11.37123746,264185.7143
2019,"lafayette, la",4.013377926,212142.8571
2019,"macon, ga",9.364548495,143571.4286
2019,"athens-clarke county, ga",66.22073579,301585.7143
2019,"janesville-beloit, wi",51.83946488,215814.2857
2019,"flint, mi",95.98662207,165428.5714
2019,"chico, ca",90.63545151,352285.7143
2019,"sebastian-vero beach, fl",36.12040134,345614.2857
2019,"bloomington, in",45.81939799,296528.5714
2019,"waterloo-cedar falls, ia",27.75919732,151942.8571
2019,"lake charles, la",13.71237458,239350
2019,"cleveland-elyria, oh",55.18394649,198471.4286
2019,"lynchburg, va",21.40468227,193157.1429
